Date,Stock,Open,High,Low,Close
2021-07-21,PFE,41.240002,41.240002,40.52,41.02
2021-07-22,PFE,41.119999,41.549999,40.900002,41.470001
2021-07-23,PFE,41.459999,41.830002,41.419998,41.68
2021-07-26,PFE,41.619999,41.939999,41.389999,41.810001
2021-07-27,PFE,41.82,42.200001,41.580002,42.099998
2021-07-28,PFE,42.349998,43.740002,42.25,43.450001
2021-07-29,PFE,42.614999499999996,43.4650005,42.4699995,43.130001
2021-07-30,PFE,42.880001,43.189999,42.689999,42.810001
2021-08-02,PFE,43.299999,44.139999,43.25,43.959999
2021-08-03,PFE,44.169998,45.860001,44.07,45.68
2021-08-04,PFE,45.349998,45.799999,45.009998,45.189999
2021-08-05,PFE,45.0,45.139999,44.700001,45.060001
2021-08-06,PFE,45.09,45.310001,44.630001,45.07
2021-08-09,PFE,45.110001,46.029999,45.110001,45.98
2021-08-10,PFE,46.200001,48.57,45.889999,48.189999
2021-08-11,PFE,47.779999,48.080002,46.259998,46.310001
2021-08-12,PFE,46.5,47.400002,46.34,47.240002
2021-08-13,PFE,47.41,48.5,47.32,48.48
2021-08-16,PFE,48.23,48.970001,47.509998,49.449999
2021-08-17,PFE,48.779999,50.490002,48.709999,50.419998
2021-08-18,PFE,50.23,51.860001,49.169998,49.310001
2021-08-19,PFE,48.5,49.959999,48.259998,48.799999
2021-08-20,PFE,48.98,49.73,48.66,48.720001
2021-08-23,PFE,50.290001,51.360001,49.599998,49.93
2021-08-24,PFE,49.740002,50.049999,48.240002,48.380001
2021-08-25,PFE,48.040001,48.279999,46.93,47.509998
2021-08-26,PFE,47.700001,48.16,47.299999,47.380001
2021-08-27,PFE,47.369999,47.5,46.529999,46.599998
2021-08-30,PFE,46.200001,47.16,46.16,46.759998
2021-08-31,PFE,46.720001,47.139999,45.93,46.07
2021-09-01,PFE,46.189999,46.259998,45.419998,46.040001
2021-09-02,PFE,46.48,46.869999,46.130001,46.84
2021-09-03,PFE,46.900002,47.029999,46.34,46.84
2021-09-07,PFE,46.990002,47.5,46.540001,46.75
2021-09-08,PFE,46.509998,46.790001,46.25,46.509998
2021-09-09,PFE,46.470001,46.720001,45.849998,46.029999
2021-09-10,PFE,46.27,46.349998,45.509998,45.59
2021-09-13,PFE,45.740002,45.830002,44.200001,44.580002
2021-09-14,PFE,44.669998,45.259998,44.549999,44.709999
2021-09-15,PFE,44.560001,45.369999,44.470001,44.77
2021-09-16,PFE,44.880001,44.990002,44.029999,44.470001
2021-09-17,PFE,44.169998,44.459999,43.310001,44.335001000000005
2021-09-20,PFE,43.389999,44.650002,43.389999,44.200001
2021-09-21,PFE,44.25,44.73,43.849998,43.919998
2021-09-22,PFE,43.990002,44.389999,43.830002,44.054998499999996
2021-09-23,PFE,44.279999,44.720001,44.150002,44.189999
2021-09-24,PFE,44.07,44.41,43.810001,43.939999
2021-09-27,PFE,43.919998,44.130001,43.509998,43.57
2021-09-28,PFE,43.07,43.279999,42.43,43.040001
2021-09-29,PFE,43.220001,43.689999,43.080002,43.529999
2021-09-30,PFE,43.790001,44.049999,42.970001,43.009998
